163, 158
366, 414
77, 261
108, 266
447, 114
353, 69
165, 242
452, 63
467, 38
337, 444
419, 156
193, 262
368, 176
39, 271
138, 300
302, 496
420, 16
48, 357
155, 240
447, 401
369, 445
298, 256
374, 282
127, 148
345, 231
236, 119
238, 297
236, 121
325, 406
173, 461
238, 288
496, 69
238, 45
293, 388
199, 477
476, 102
257, 143
365, 143
158, 411
413, 56
344, 397
361, 433
193, 336
24, 364
376, 101
17, 405
451, 390
135, 65
464, 52
490, 232
374, 169
284, 345
252, 153
96, 112
33, 139
434, 204
269, 23
232, 476
208, 239
425, 184
333, 98
360, 289
381, 267
12, 29
74, 458
167, 2
290, 276
318, 258
321, 314
124, 160
264, 168
179, 338
8, 278
224, 166
127, 39
489, 32
306, 328
158, 466
204, 225
434, 227
295, 330
480, 209
193, 359
402, 66
66, 238
169, 27
473, 305
195, 288
25, 253
7, 312
26, 60
31, 341
197, 236
319, 479
321, 473
85, 370
468, 241
369, 131
30, 260
357, 372
80, 95
443, 408
78, 469
79, 281
87, 1
251, 458
50, 183
380, 177
166, 18
487, 286
122, 459
34, 298
328, 495
106, 298
333, 484
66, 460
442, 70
150, 105
357, 30
154, 54
314, 333
129, 16
445, 118
158, 146
467, 357
58, 157
261, 307
308, 156
228, 363
75, 115
78, 420
486, 195
250, 174
186, 136
236, 91
204, 197
388, 118
382, 189
457, 206
76, 483
314, 133
196, 297
369, 433
8, 127
132, 489
464, 214
410, 162
136, 268
477, 136
159, 462
462, 188
118, 184
75, 451
96, 34
85, 204
215, 25
115, 35
117, 438
442, 110
133, 203
343, 378
40, 99
399, 371
13, 399
282, 247
181, 58
143, 436
67, 427
180, 397
20, 347
441, 386
314, 446
292, 439
485, 239
233, 116
319, 48
123, 270
25, 217
151, 488
115, 404
451, 121
275, 394
332, 477
136, 32
310, 123
218, 208
178, 17
482, 61
359, 488
279, 262
380, 320
363, 231
217, 8
157, 61
313, 387
469, 48
69, 178
99, 372
111, 426
168, 429
